time,x,y,z
29004,1.44902,-0.04820,-0.02509
29018,1.91129,0.23698,-0.03529
29066,1.56339,0.35124,0.11491
29116,0.46803,0.55663,0.00511
29166,0.06319,0.55638,-0.08090
29216,-1.70154,-0.45079,0.23868
29266,-1.42006,0.10434,0.03883
29316,-1.16139,0.30894,0.06143
29366,-0.84534,0.23816,0.01376
29416,-1.49791,0.08382,-0.04686
29465,-2.81200,-0.82225,-0.25150
29515,-2.97049,-0.73827,-0.22972
29566,-2.55162,-0.49457,0.09081
29616,-0.76627,0.10634,-0.28075
29666,-1.18822,-0.18416,-0.40587
29716,-0.35701,0.07224,-0.49834
29766,-0.51860,0.45064,-0.04538
29817,-0.28583,0.26376,0.26767
29866,-0.03043,-0.16905,0.35059
29916,0.06836,-0.28348,0.51294
29981,0.18304,-0.16296,0.83160
30017,0.31906,-0.11292,1.00822
30066,0.62756,0.17029,1.36833
30116,0.11592,0.50221,1.84904
30166,0.14354,0.30574,2.10199
30216,0.27084,0.45071,2.28665
30267,0.22942,0.43709,2.41592
30316,0.27220,0.30031,2.51381
30368,0.28639,0.30406,2.73097
30417,0.39801,0.34735,2.91525
30466,0.32225,0.31586,2.93678
30516,-0.05904,0.24098,2.92821
30566,0.15047,0.14809,2.78268
30616,0.27049,-0.03319,2.58397
30666,0.13866,0.06853,2.47337
30716,0.30844,0.08302,2.38049
30766,0.23877,0.40390,2.27899
30816,0.18399,0.53392,2.00427
30867,0.19144,0.57054,1.74649
30917,0.29172,0.67249,1.65327
30983,0.18001,0.46878,1.74768
31016,0.28790,0.38492,1.76707
31067,0.10968,0.29092,1.76051
31116,0.01920,0.15198,1.48788
31167,-0.10367,0.25107,1.48555
31216,-0.01323,-0.04640,1.23795
31267,-0.23048,0.03174,1.23291
31316,0.01595,0.21306,1.11551
31367,-0.10606,0.09772,1.02502
31416,-0.57240,0.19424,1.04678
31469,-0.94279,-0.26910,0.87851
31517,-1.50060,-0.23534,0.72893
31567,-2.73640,-0.29099,0.92856
31616,-2.01479,-0.01733,1.03331
31666,-2.50439,-0.17647,0.91122
31716,-1.79601,-0.34798,0.82658
31766,-1.15514,-0.03799,0.59961
31816,-0.87735,-0.43706,0.41974
31866,-1.71313,-0.34129,0.59209
31916,-1.72318,-0.48312,0.39951
31976,-1.54179,-0.71492,0.05045
32016,0.25037,-0.78513,-0.40019
32067,3.48497,-0.65453,-0.70105
32116,4.83038,-1.11443,-0.58423
32166,7.03120,-0.11560,-1.14009
32216,6.34543,-0.34250,-1.18567
32266,4.13872,0.09720,-0.36263
32315,2.35439,0.04918,-0.32971
32365,1.91248,-0.12279,-0.33592
32417,2.34001,-0.08139,-0.35977
32466,1.69586,0.16455,-0.28941
32516,1.67502,0.33769,-0.54535
32566,1.94205,0.57056,-0.49507
32616,1.20244,0.22000,-0.43698
32666,0.76289,0.49422,-0.49472
32716,-0.17525,-0.01796,-0.25218
32767,-1.21597,0.06917,-0.57877
32817,-2.50278,0.07645,-0.09512
32866,-4.54637,-0.01811,-0.00560
32916,-4.25540,0.48595,0.23526
32997,-3.94318,0.16171,0.23318
33017,-2.55812,-0.18483,0.31848
33066,-2.72937,-0.08191,0.70645
33116,-2.28435,0.44241,0.72694
33166,-2.23964,0.33246,0.72115
33216,-2.08691,0.27968,0.38107
33266,-1.99574,0.04010,0.02325
33316,-1.61984,-0.42554,0.14763
33366,-0.35048,-0.44041,0.14186
33416,-0.95354,-0.06236,0.23494
33467,-1.29671,0.03627,0.53548
33516,0.42973,-0.33522,-0.00349
33567,3.50346,-0.23976,-0.44037
33616,4.53165,-1.31421,-1.25914
33666,4.56946,-1.15840,-1.00540
33716,4.03677,-0.67543,-0.48067
33766,3.25597,-0.99657,-0.43452
33816,3.23318,-0.05548,-0.26691
33866,2.24896,0.01192,-0.70142
33916,0.93379,0.02109,-0.41444
33983,1.56425,0.07930,-0.47711
34015,1.59856,-0.41628,-0.21086
