time,x,y,z
30339,-19.85626,-14.43329,-42.00592
30389,-21.27838,-14.81628,-40.99884
30438,-24.53461,-14.94904,-38.51624
30489,-28.14178,-14.53552,-33.79517
30540,-30.15289,-15.20538,-35.10284
30590,-30.22766,-14.82239,-33.28247
30639,-31.08673,-14.41650,-32.22961
30689,-31.32629,-12.46948,-33.93097
30739,-31.40411,-12.22534,-33.50067
30789,-31.23932,-11.94153,-33.22296
30852,-32.16400,-12.85858,-33.46863
30888,-31.89545,-12.41150,-33.55560
30940,-30.20477,-13.20038,-34.72595
30990,-30.75714,-12.66022,-35.62927
31039,-30.38788,-12.85858,-36.08398
31089,-29.75464,-12.14905,-35.09674
31139,-30.82275,-12.85858,-34.77631
31191,-31.66046,-9.67560,-34.93958
31239,-35.30884,-10.30121,-33.26111
31289,-36.04584,-8.59222,-30.59387
31339,-37.88605,-6.18591,-29.97284
31389,-37.73346,-4.87976,-28.72772
31439,-40.04059,-5.31769,-28.40118
31489,-43.89496,-2.13470,-24.96796
31539,-41.77551,-0.03510,-25.41809
31589,-41.39557,2.66571,-24.46899
31639,-41.44592,2.78015,-24.48425
31689,-43.69354,4.59442,-23.50769
31739,-42.88940,7.58514,-24.64142
31790,-44.22913,10.60181,-23.33221
31852,-44.64264,12.40387,-21.80023
31889,-43.75153,13.60168,-20.74738
31939,-44.26575,15.10773,-18.17322
31989,-44.09790,15.91949,-18.72711
32039,-43.05573,16.13159,-19.90051
32088,-42.72156,15.12604,-19.57245
32139,-43.71948,17.47284,-20.99152
32188,-43.57910,19.29626,-22.13440
32238,-42.21649,20.23773,-23.38257
32289,-40.52887,20.67108,-23.13995
32339,-40.55023,20.98694,-22.51892
32389,-39.20135,23.33832,-23.33221
32438,-37.11853,26.26801,-23.84949
32489,-32.94678,29.89502,-28.49731
32539,-26.65863,31.51093,-29.61578
32590,-23.60840,31.92139,-32.11975
32639,-19.78912,31.61316,-35.40497
32689,-18.42194,29.70581,-39.02588
32739,-13.72986,27.69470,-40.98816
32789,-11.41663,26.89056,-40.29083
32854,-8.58459,25.61951,-43.00995
32891,-5.92804,23.80981,-43.11371
32939,-4.16412,23.56110,-43.45703
32990,-3.34015,23.33832,-44.25812
